Date,Slot,Course_Code,Course_Name,Semester,Department,Student_Count
2026-02-16,Morning,PH151,Introduction to Physics,1,DSAI,85
2026-02-16,Morning,PH151,Introduction to Physics,1,ECE,85
2026-02-16,Morning,HS262,HSS (EVS),3,CSE,170
2026-02-16,Morning,DS301,Graphs and Social Networks,5,CSE,170
2026-02-16,Morning,DS301,Graphs and Social Networks,5,DSAI,85
2026-02-16,Morning,PH454,Quantum AI+ Quantum Gen AI: Generative Models on Quantum Platform,7,CSE,170
2026-02-16,Morning,PH454,Quantum AI+ Quantum Gen AI: Generative Models on Quantum Platform,7,DSAI,85
2026-02-16,Morning,PH454,Quantum AI+ Quantum Gen AI: Generative Models on Quantum Platform,7,ECE,85
2026-02-16,Afternoon,DS151,Linux for Engineers,1,CSE,170
2026-02-16,Afternoon,HS261,HSS (Ethics),3,CSE,170
2026-02-16,Afternoon,CS366,Advanced Algorithms,5,CSE,170
2026-02-16,Afternoon,CS366,Advanced Algorithms,5,DSAI,85
2026-02-16,Afternoon,CS457,DevOps and its Applications,7,CSE,170
2026-02-16,Afternoon,CS457,DevOps and its Applications,7,DSAI,85
2026-02-16,Afternoon,CS457,DevOps and its Applications,7,ECE,85
2026-02-17,Morning,CS101,Fundamentals of Computing,1,CSE,170
2026-02-17,Morning,EC251,Electronics Design,3,CSE,170
2026-02-17,Morning,EC251,Electronics Design,3,DSAI,85
2026-02-17,Morning,EC251,Electronics Design,3,ECE,85
2026-02-17,Morning,DS359,Full Stack Development,5,CSE,170
2026-02-17,Morning,DS359,Full Stack Development,5,DSAI,85
2026-02-17,Morning,DS359,Full Stack Development,5,ECE,85
2026-02-17,Morning,DS458,Agentic AI,7,CSE,170
2026-02-17,Morning,DS458,Agentic AI,7,DSAI,85
2026-02-17,Morning,DS458,Agentic AI,7,ECE,85
2026-02-17,Afternoon,HS157,Computational Thinking,1,CSE,170
2026-02-17,Afternoon,EC252,Introduction of Communication,3,CSE,170
2026-02-17,Afternoon,EC252,Introduction of Communication,3,ECE,85
2026-02-17,Afternoon,EC355,Internet of Things,5,CSE,170
2026-02-17,Afternoon,EC355,Internet of Things,5,DSAI,85
2026-02-17,Afternoon,CS468,Information Retrieval,7,CSE,170
2026-02-17,Afternoon,CS468,Information Retrieval,7,DSAI,85
2026-02-17,Afternoon,CS468,Information Retrieval,7,ECE,85
2026-02-18,Morning,HS102,Kannada Kali-Nali,1,CSE,170
2026-02-18,Morning,CS253,Introduction to AI,3,CSE,170
2026-02-18,Morning,EC364,Semiconductor Devices,5,CSE,170
2026-02-18,Morning,EC364,Semiconductor Devices,5,DSAI,85
2026-02-18,Morning,CS473,Cloud SRE and Security,7,CSE,170
2026-02-18,Morning,CS473,Cloud SRE and Security,7,DSAI,85
2026-02-18,Morning,CS473,Cloud SRE and Security,7,ECE,85
2026-02-18,Afternoon,HS103,Leveraging IT for Better Life,1,CSE,170
2026-02-18,Afternoon,EC254,Electronic Systems,3,CSE,170
2026-02-18,Afternoon,EC254,Electronic Systems,3,ECE,85
2026-02-18,Afternoon,CS352,Cryptography & Security,5,CSE,170
2026-02-18,Afternoon,CS352,Cryptography & Security,5,DSAI,85
2026-02-18,Afternoon,NEW,Software Defined Networks,7,CSE,170
2026-02-18,Afternoon,NEW,Software Defined Networks,7,CSE,170
2026-02-18,Afternoon,NEW,Software Defined Networks,7,CSE,170
2026-02-19,Morning,DE101,Basics of Design,1,CSE,170
2026-02-19,Morning,CS152,Data Science with Python,3,CSE,170
2026-02-19,Morning,CS152,Data Science with Python,3,ECE,85
2026-02-19,Morning,ASD352,User Interaction,5,CSE,170
2026-02-19,Morning,ASD352,User Interaction,5,CSE,170
2026-02-19,Morning,ASD352,User Interaction,5,DSAI,85
2026-02-19,Morning,ASD352,User Interaction,5,CSE,170
2026-02-19,Morning,ASD352,User Interaction,5,DSAI,85
2026-02-19,Morning,ASD352,User Interaction,5,ECE,85
2026-02-19,Morning,CS470,AI for cybersecurity,7,CSE,170
2026-02-19,Morning,CS470,AI for cybersecurity,7,DSAI,85
2026-02-19,Morning,CS470,AI for cybersecurity,7,ECE,85
2026-02-19,Afternoon,HS156,Holistic Personality Development,1,CSE,170
2026-02-19,Afternoon,ASD352,User Interaction,3,CSE,170
2026-02-19,Afternoon,ASD352,User Interaction,3,CSE,170
2026-02-19,Afternoon,ASD352,User Interaction,3,DSAI,85
2026-02-19,Afternoon,ASD352,User Interaction,3,CSE,170
2026-02-19,Afternoon,ASD352,User Interaction,3,DSAI,85
2026-02-19,Afternoon,ASD352,User Interaction,3,ECE,85
2026-02-19,Afternoon,EC365,AI in Biomedical Engineering,5,CSE,170
2026-02-19,Afternoon,EC365,AI in Biomedical Engineering,5,DSAI,85
2026-02-19,Afternoon,DS102,Finance and Accounting,7,CSE,170
2026-02-19,Afternoon,DS102,Finance and Accounting,7,DSAI,85
2026-02-19,Afternoon,DS102,Finance and Accounting,7,ECE,85
2026-02-20,Morning,CS151,Introduction to C Programming,1,CSE,170
2026-02-20,Morning,CS251,2D Computer Graphics,3,CSE,170
2026-02-20,Morning,CS251,2D Computer Graphics,3,ECE,85
2026-02-20,Morning,DS302,Computer Communication,5,DSAI,85
2026-02-20,Morning,MA452,Operation Research,7,CSE,170
2026-02-20,Morning,MA452,Operation Research,7,DSAI,85
2026-02-20,Morning,MA452,Operation Research,7,ECE,85
2026-02-20,Afternoon,HS123,Economics/IET,1,DSAI,85
2026-02-20,Afternoon,HS123,Economics/IET,1,ECE,85
2026-02-20,Afternoon,DA261,Statistical Programming,3,DSAI,85
2026-02-20,Afternoon,DS303,Algorithms and Data Structures,5,DSAI,85
2026-02-20,Afternoon,EC463,Energy Efficient Neural Networks,7,CSE,170
2026-02-20,Afternoon,EC463,Energy Efficient Neural Networks,7,DSAI,85
2026-02-20,Afternoon,EC463,Energy Efficient Neural Networks,7,ECE,85
2026-02-21,Morning,DA262,Data Handling,3,DSAI,85
2026-02-21,Morning,CS307,Machine Learning,5,DSAI,85
2026-02-21,Morning,CS307,Machine Learning,5,DSAI,85
2026-02-21,Morning,CS307,Machine Learning,5,ECE,85
2026-02-21,Morning,TBD,Mini Project 2,7,ECE,85
2026-02-21,Afternoon,CS304,Artificial Intelligence,3,CSE,170
2026-02-21,Afternoon,CS304,Artificial Intelligence,3,DSAI,85
2026-02-21,Afternoon,EC301,Digital Signal Processing,5,ECE,85
2026-02-22,Morning,CS307,Machine Learning,3,DSAI,85
2026-02-22,Morning,CS307,Machine Learning,3,DSAI,85
2026-02-22,Morning,CS307,Machine Learning,3,ECE,85
2026-02-22,Morning,EC302,Introduction to VLSI Design,5,ECE,85
2026-02-22,Afternoon,HS105,Neuro-Linguistics,3,DSAI,85
2026-02-22,Afternoon,CS263,Design & Analysis of Algorithms,5,CSE,170
2026-02-22,Afternoon,CS263,Design & Analysis of Algorithms,5,ECE,85
2026-02-23,Morning,EC303,Random Processes,3,ECE,85
2026-02-23,Morning,HS201,Happiness & Wellbeing,5,ECE,85
2026-02-23,Afternoon,EC304,Signals & Systems,3,ECE,85
2026-02-24,Morning,EC264,Semiconductor Devices,3,ECE,85
2026-02-24,Afternoon,EC262,Analog Electronics,3,ECE,85
2026-02-25,Morning,EC253,Introduction to AI,3,ECE,85
2026-02-25,Afternoon,DE352,User Interaction (Minor),3,ECE,85
